Start Time: 2024年 12月 06日 星期五 15:52:54 CST
/mnt/sda/zxt/3_code_area/code_develop/PartialConv_AesFA/log/dunhuanglog.txt
cuda: cuda:1
Version: dunhuang
content dir: /mnt/sda/Dataset/Detection/COCO/train2017
style dir: /mnt/sda/Dataset/style_image/dunhuang_style/crop_256/origin
Train:  60000 images:  7500 x 8 (batch size) = 60000
# of parameter: 19147951
parameters of networks: {'netE': 3323008, 'netS': 6645888, 'netG': 5673315, 'vgg_loss': 3505740}
Tot_itrs: 108/160000 | Epoch: 1 | itr: 108/7500 | Loss_G: 11447037031612416.00000
Tot_itrs: 109/160000 | Epoch: 1 | itr: 109/7500 | Loss_G: 4521886524375040.00000
Tot_itrs: 110/160000 | Epoch: 1 | itr: 110/7500 | Loss_G: 3910642348064768.00000
Tot_itrs: 111/160000 | Epoch: 1 | itr: 111/7500 | Loss_G: 2747306164092928.00000
Tot_itrs: 112/160000 | Epoch: 1 | itr: 112/7500 | Loss_G: 5333921495515136.00000
Tot_itrs: 113/160000 | Epoch: 1 | itr: 113/7500 | Loss_G: 3855530938335232.00000
Tot_itrs: 114/160000 | Epoch: 1 | itr: 114/7500 | Loss_G: 5852921048596480.00000
Tot_itrs: 115/160000 | Epoch: 1 | itr: 115/7500 | Loss_G: 553944178753536.00000
Tot_itrs: 116/160000 | Epoch: 1 | itr: 116/7500 | Loss_G: 4161051021017088.00000
Tot_itrs: 117/160000 | Epoch: 1 | itr: 117/7500 | Loss_G: 8227977296871424.00000
Tot_itrs: 118/160000 | Epoch: 1 | itr: 118/7500 | Loss_G: 12148849720164352.00000
Tot_itrs: 119/160000 | Epoch: 1 | itr: 119/7500 | Loss_G: 3448551111655424.00000
Tot_itrs: 120/160000 | Epoch: 1 | itr: 120/7500 | Loss_G: 2400106913464320.00000
Tot_itrs: 121/160000 | Epoch: 1 | itr: 121/7500 | Loss_G: 14866325994209280.00000
Tot_itrs: 122/160000 | Epoch: 1 | itr: 122/7500 | Loss_G: 25811548710633472.00000
Tot_itrs: 123/160000 | Epoch: 1 | itr: 123/7500 | Loss_G: 24573601696972800.00000
Tot_itrs: 124/160000 | Epoch: 1 | itr: 124/7500 | Loss_G: 155974537672916992.00000
Tot_itrs: 125/160000 | Epoch: 1 | itr: 125/7500 | Loss_G: 8239830869737472.00000
Tot_itrs: 126/160000 | Epoch: 1 | itr: 126/7500 | Loss_G: 84319390660558848.00000
Tot_itrs: 127/160000 | Epoch: 1 | itr: 127/7500 | Loss_G: 296090819138420736.00000
Tot_itrs: 128/160000 | Epoch: 1 | itr: 128/7500 | Loss_G: 292594028564709376.00000
Tot_itrs: 129/160000 | Epoch: 1 | itr: 129/7500 | Loss_G: 19011032785616896.00000
Tot_itrs: 130/160000 | Epoch: 1 | itr: 130/7500 | Loss_G: 7062278075580416.00000
Tot_itrs: 131/160000 | Epoch: 1 | itr: 131/7500 | Loss_G: 272452899689201664.00000
Tot_itrs: 132/160000 | Epoch: 1 | itr: 132/7500 | Loss_G: 44016684570247168.00000
Tot_itrs: 133/160000 | Epoch: 1 | itr: 133/7500 | Loss_G: 4282333112827904.00000
Tot_itrs: 134/160000 | Epoch: 1 | itr: 134/7500 | Loss_G: 54162788892803072.00000
Tot_itrs: 135/160000 | Epoch: 1 | itr: 135/7500 | Loss_G: 26098632914632704.00000
Tot_itrs: 136/160000 | Epoch: 1 | itr: 136/7500 | Loss_G: 1204045628833792.00000
Tot_itrs: 137/160000 | Epoch: 1 | itr: 137/7500 | Loss_G: 8861576241086464.00000
Tot_itrs: 138/160000 | Epoch: 1 | itr: 138/7500 | Loss_G: 10392064214695936.00000
Tot_itrs: 139/160000 | Epoch: 1 | itr: 139/7500 | Loss_G: 9200785241931776.00000
Tot_itrs: 140/160000 | Epoch: 1 | itr: 140/7500 | Loss_G: 22981691396063232.00000
Tot_itrs: 141/160000 | Epoch: 1 | itr: 141/7500 | Loss_G: 8161763396681728.00000
Tot_itrs: 142/160000 | Epoch: 1 | itr: 142/7500 | Loss_G: 2178973274472448.00000
Tot_itrs: 143/160000 | Epoch: 1 | itr: 143/7500 | Loss_G: 4440923832320.00000
Tot_itrs: 144/160000 | Epoch: 1 | itr: 144/7500 | Loss_G: 13262821429084160.00000
Tot_itrs: 145/160000 | Epoch: 1 | itr: 145/7500 | Loss_G: 816484959911936.00000
Tot_itrs: 146/160000 | Epoch: 1 | itr: 146/7500 | Loss_G: 2173375992561664.00000
Tot_itrs: 147/160000 | Epoch: 1 | itr: 147/7500 | Loss_G: 19756057140133888.00000
Tot_itrs: 148/160000 | Epoch: 1 | itr: 148/7500 | Loss_G: 18807489990492160.00000
Tot_itrs: 149/160000 | Epoch: 1 | itr: 149/7500 | Loss_G: 6548043251843072.00000
Tot_itrs: 150/160000 | Epoch: 1 | itr: 150/7500 | Loss_G: 950743355883520.00000
Tot_itrs: 151/160000 | Epoch: 1 | itr: 151/7500 | Loss_G: 7379027618693120.00000
Tot_itrs: 152/160000 | Epoch: 1 | itr: 152/7500 | Loss_G: 4251781399838720.00000
Tot_itrs: 153/160000 | Epoch: 1 | itr: 153/7500 | Loss_G: 1874339834101760.00000
Tot_itrs: 154/160000 | Epoch: 1 | itr: 154/7500 | Loss_G: 7177024569344000.00000
Tot_itrs: 155/160000 | Epoch: 1 | itr: 155/7500 | Loss_G: 3113523261472768.00000
Tot_itrs: 156/160000 | Epoch: 1 | itr: 156/7500 | Loss_G: 32945135054487552.00000
Tot_itrs: 157/160000 | Epoch: 1 | itr: 157/7500 | Loss_G: 3242368522256384.00000
Tot_itrs: 158/160000 | Epoch: 1 | itr: 158/7500 | Loss_G: 1321456478715904.00000
Tot_itrs: 159/160000 | Epoch: 1 | itr: 159/7500 | Loss_G: 1511747018031104.00000
Tot_itrs: 160/160000 | Epoch: 1 | itr: 160/7500 | Loss_G: 7992096619233280.00000
Tot_itrs: 161/160000 | Epoch: 1 | itr: 161/7500 | Loss_G: 979312270376960.00000
Tot_itrs: 162/160000 | Epoch: 1 | itr: 162/7500 | Loss_G: 456010703568896.00000
Tot_itrs: 163/160000 | Epoch: 1 | itr: 163/7500 | Loss_G: 24649444376969216.00000
Tot_itrs: 164/160000 | Epoch: 1 | itr: 164/7500 | Loss_G: 11699962286964736.00000
Tot_itrs: 165/160000 | Epoch: 1 | itr: 165/7500 | Loss_G: 28937516102975488.00000
Tot_itrs: 166/160000 | Epoch: 1 | itr: 166/7500 | Loss_G: 170360994487336960.00000
Tot_itrs: 167/160000 | Epoch: 1 | itr: 167/7500 | Loss_G: 7907114785701888.00000
Tot_itrs: 168/160000 | Epoch: 1 | itr: 168/7500 | Loss_G: 11308234426023936.00000
Tot_itrs: 169/160000 | Epoch: 1 | itr: 169/7500 | Loss_G: 1782022867517440.00000
Tot_itrs: 170/160000 | Epoch: 1 | itr: 170/7500 | Loss_G: 13636202263478272.00000
Tot_itrs: 171/160000 | Epoch: 1 | itr: 171/7500 | Loss_G: 18402416592420864.00000
Tot_itrs: 172/160000 | Epoch: 1 | itr: 172/7500 | Loss_G: 882190174912512.00000
Tot_itrs: 173/160000 | Epoch: 1 | itr: 173/7500 | Loss_G: 1567667894878208.00000
Tot_itrs: 174/160000 | Epoch: 1 | itr: 174/7500 | Loss_G: 1056713486630912.00000
Tot_itrs: 175/160000 | Epoch: 1 | itr: 175/7500 | Loss_G: 3288610019213312.00000
Tot_itrs: 176/160000 | Epoch: 1 | itr: 176/7500 | Loss_G: 1265726459478016.00000
Tot_itrs: 177/160000 | Epoch: 1 | itr: 177/7500 | Loss_G: 11111524923867136.00000
Tot_itrs: 178/160000 | Epoch: 1 | itr: 178/7500 | Loss_G: 124714726981632.00000
Tot_itrs: 179/160000 | Epoch: 1 | itr: 179/7500 | Loss_G: 7378524570648576.00000
Tot_itrs: 180/160000 | Epoch: 1 | itr: 180/7500 | Loss_G: 2612355070427136.00000
Tot_itrs: 181/160000 | Epoch: 1 | itr: 181/7500 | Loss_G: 2377507063988224.00000
Tot_itrs: 182/160000 | Epoch: 1 | itr: 182/7500 | Loss_G: 7054876236316672.00000
Tot_itrs: 183/160000 | Epoch: 1 | itr: 183/7500 | Loss_G: 6074957436026880.00000
Tot_itrs: 184/160000 | Epoch: 1 | itr: 184/7500 | Loss_G: 1018263798546432.00000
Tot_itrs: 185/160000 | Epoch: 1 | itr: 185/7500 | Loss_G: 672083797344256.00000
Tot_itrs: 186/160000 | Epoch: 1 | itr: 186/7500 | Loss_G: 200165759647744.00000
Tot_itrs: 187/160000 | Epoch: 1 | itr: 187/7500 | Loss_G: 1612627612532736.00000
Tot_itrs: 188/160000 | Epoch: 1 | itr: 188/7500 | Loss_G: 3350892950585344.00000
Tot_itrs: 189/160000 | Epoch: 1 | itr: 189/7500 | Loss_G: 1270014715887616.00000
Tot_itrs: 190/160000 | Epoch: 1 | itr: 190/7500 | Loss_G: 3003775841206272.00000
Tot_itrs: 191/160000 | Epoch: 1 | itr: 191/7500 | Loss_G: 1147487620431872.00000
Tot_itrs: 192/160000 | Epoch: 1 | itr: 192/7500 | Loss_G: 2058137725042688.00000
Tot_itrs: 193/160000 | Epoch: 1 | itr: 193/7500 | Loss_G: 1981103728492544.00000
Tot_itrs: 194/160000 | Epoch: 1 | itr: 194/7500 | Loss_G: 265534893457408.00000
Tot_itrs: 195/160000 | Epoch: 1 | itr: 195/7500 | Loss_G: 249488627204096.00000
Tot_itrs: 196/160000 | Epoch: 1 | itr: 196/7500 | Loss_G: 3992697966690304.00000
